MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
0.0,0.2364217252396166,0.06355787051269664,0.375,0.4285714285714285,0.9767441860465116,0.9500000000000028,0.0,0.0,0.0,0.5304101838755304,0.35090455396132253,0.3293384467881112,0.0,0.0,0.24927431059506533,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.22222222222222227,0.0,0.9985074626865671,0.5,0.30935251798561153,0.10869565217391304,0.17582417582417584,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.278547973068894
0.2352941176470588,0.20766773162939295,0.06289910319809572,0.5,0.4285714285714285,0.9689922480620154,0.93333333333333,0.0,0.0,0.0,0.3432343234323432,0.22707423580786026,0.13902205177372964,0.45189323401613907,0.0,0.36937590711175616,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.9975124378109452,0.5,0.28057553956834536,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.2994700818498961
0.3529411764705882,0.0,0.17701516921536423,0.5,0.4285714285714285,0.6899224806201563,0.3166666666666629,0.0,0.5530660377358491,0.0,0.0,0.2925764192139738,0.2636625119846596,0.0,0.0,0.19956458635703916,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.1111111111111111,0.6666666666666666,0.9796019900497512,0.5,0.38848920863309355,0.0,0.35714285714285715,0.0,0.2559055118110236,0.0,0.0,0.0,0.8181818181818182,0.0,0.33672958814398324
0.17647058823529413,0.1597444089456869,0.041809765566671646,0.25,0.4285714285714285,0.45736434108527213,0.0,0.0,0.0,0.0,0.3451202263083451,0.2283218964441672,0.1601150527325024,0.21787709497206703,0.0,0.2485486211901306,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.1111111111111111,0.0,0.9845771144278607,0.25,0.18992805755395684,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.1505484199036978
0.0,0.23961661341853036,0.07170901808535868,0.5,0.7142857142857143,0.6046511627906987,0.13333333333333286,0.084375,0.33608490566037735,0.0,0.24045261669024046,0.3368683718028696,0.3077660594439118,0.0,0.0,0.23294629898403485,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.22222222222222227,0.0,0.9741293532338308,0.25,0.20719424460431654,0.0,0.0,0.0,0.0,0.33766233766233766,0.0,0.0,0.4545454545454545,0.5,0.23432994561182624
0.588235294117647,0.1757188498402556,0.05790125517132342,0.5,0.4285714285714285,0.8759689922480618,0.7166666666666686,0.0,0.17688679245283018,0.0,0.42385667138142386,0.37398627573300064,0.3648130393096837,0.0,0.0,0.27612481857764876,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.22222222222222227,0.0,0.9915422885572138,0.5,0.381294964028777,0.0,0.1730769230769231,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.2759879820055901
0.0,0.15335463258785942,0.1382796511168302,0.5,0.4285714285714285,0.7674418604651176,0.7999999999999972,0.0,0.0,0.0,0.6421499292786421,0.4248284466625078,0.5503355704697986,0.0,0.0,0.41654571843251087,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9845771144278607,0.5,0.3129496402877698,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.33905685274698677
0.588235294117647,0.0,0.031866770898295115,0.5,0.4285714285714285,0.7441860465116292,0.43333333333333,0.0,0.07075471698113207,0.0,0.45167373880245165,0.33624454148471616,0.24928092042186004,0.0,0.0,0.18867924528301888,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.22222222222222227,0.3333333333333333,0.9835820895522387,0.5,0.3165467625899281,0.0,0.5631868131868132,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.2157118287877977
0.14705882352941177,0.1757188498402556,0.0271236462331685,0.375,0.7142857142857143,0.3875968992248069,0.0,0.0,0.06839622641509434,0.0,0.2621404997642621,0.2096069868995633,0.19271332694151486,0.0,0.0,0.14586357039187225,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.22222222222222227,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.12029398006465142
0.2352941176470588,0.2204472843450479,0.05524861878453039,0.5,0.4285714285714285,0.6666666666666679,0.2666666666666657,0.16625,0.3018867924528302,0.0,0.06977840641206978,0.20586400499064256,0.10642377756471719,0.4270639354438237,0.0,0.330188679245283,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.9781094527363183,0.5,0.3258992805755396,0.2554347826086956,0.2967032967032967,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.278547973068894
0.0,0.2204472843450479,0.06739628806577132,0.375,0.7142857142857143,0.6046511627906987,0.68333333333333,0.053125,0.33431603773584906,0.018995929443690635,0.19471947194719472,0.314410480349345,0.29482262703739215,0.0,0.0,0.22314949201741657,0.0,0.5,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.9940298507462686,0.5,0.539568345323741,0.0,0.2197802197802198,0.0,0.3543307086614173,0.0,0.0,0.0,0.5454545454545454,0.0,0.2669116500538762
0.2352941176470588,0.28115015974440893,0.11330797811135802,0.625,0.5714285714285714,0.6666666666666679,0.2666666666666657,0.193125,0.2623820754716981,0.0,0.22583686940122583,0.28820960698689957,0.3729626078619367,0.5841092489137182,0.0,0.6237300435413643,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.6666666666666666,0.9781094527363183,0.5,0.35035971223021584,0.14266304347826086,0.18131868131868134,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.44378375988214736
0.2352941176470588,0.0,0.09595165526267248,0.5,0.4285714285714285,0.9302325581395348,0.8333333333333357,0.025,0.4097877358490566,0.0,0.14002828854314003,0.3094198378041173,0.2799616490891659,0.6405959031657356,0.0,0.5863570391872278,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9950248756218905,0.5,0.28057553956834536,0.03260869565217391,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.4856745227362116
0.0,0.23961661341853036,0.05347433881720525,0.375,0.5714285714285714,0.6124031007751949,0.8666666666666671,0.0,0.23879716981132074,0.0,0.3102310231023102,0.33156581409856517,0.4261744966442953,0.0,0.0,0.3225689404934688,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.44444444444444436,0.0,0.9820895522388059,0.5,0.44892086330935255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.26865709850612884
0.0,0.0,0.04877513197305203,0.75,0.4285714285714285,0.9379844961240309,0.8666666666666671,0.085,0.5925707547169811,0.0,0.12352663837812353,0.3951965065502183,0.411313518696069,0.0,0.0,0.3113207547169811,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9955223880597014,0.5,0.33884892086330937,0.2608695652173913,0.06868131868131869,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.42982017226412594
0.0,0.24920127795527156,0.07935950249892401,0.375,0.5714285714285714,0.6821705426356601,0.7166666666666686,0.0,0.33608490566037735,0.0,0.4200848656294201,0.45570804741110416,0.6150527325023969,0.0,0.0,0.4655297532656023,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9791044776119402,0.5,0.3165467625899281,0.0,0.26373626373626374,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.33672958814398324
0.0,0.25559105431309903,0.07993043417157814,0.625,0.5714285714285714,0.6976744186046524,0.3333333333333357,0.18,0.0,0.0,0.6148043375766148,0.4067373674360574,0.5963566634707574,0.0,0.0,0.45137880986937595,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9800995024875622,0.5,0.381294964028777,0.1331521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.3227660005259618
0.0,0.0,0.07953517378281759,0.375,0.4285714285714285,0.674418604651164,0.28333333333333144,0.1225,0.4097877358490566,0.0,0.2446958981612447,0.3786650031191516,0.3720038350910835,0.0,0.0,0.28156748911465895,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.22222222222222227,0.3333333333333333,0.9786069651741293,0.25,0.22877697841726619,0.0,0.30494505494505497,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.25062079783285124
0.4117647058823529,0.2619808306709265,0.08581542218201302,0.625,0.4285714285714285,0.8372093023255811,0.6499999999999986,0.043750000000000004,0.0,0.0,0.8991041961338991,0.5948222083593263,0.7291466922339406,0.0,0.0,0.5518867924528302,0.0,0.0,1.0,0.0,0.8333333333333333,1.0,0.6666666666666667,0.0,0.9895522388059701,0.75,0.5510791366906475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.3157842067169511
0.2352941176470588,0.23322683706070285,0.06821315953587646,0.75,0.4285714285714285,0.9224806201550386,0.8333333333333357,0.2,0.3938679245283019,0.0,0.15841584158415842,0.31316281971303805,0.2713326941514861,0.526381129733085,0.0,0.5130624092888244,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.44444444444444436,0.6666666666666666,0.9945273631840795,0.75,0.4748201438848921,0.30434782608695654,0.29120879120879123,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.4530928182941616
0.2352941176470588,0.20766773162939295,0.12407662781403438,0.5,0.4285714285714285,0.9069767441860463,0.7833333333333314,0.0,0.48408018867924524,0.0,0.050447901933050446,0.2894572676232065,0.23489932885906042,0.5189323401613904,0.0,0.4811320754716981,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.44444444444444436,0.0,0.9935323383084577,0.5,0.3381294964028777,0.375,0.271978021978022,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.4565837151986669
0.0,0.22364217252396165,0.08080879059104602,0.25,0.4285714285714285,0.7054263565891485,0.3500000000000014,0.0,0.25471698113207547,0.0,0.2036775106082037,0.2694946974422957,0.20421860019175456,0.0,0.0,0.15457184325108853,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.22222222222222227,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.1854573889487513
0.0,0.24920127795527156,0.09086597159395339,0.625,0.4285714285714285,0.9689922480620154,0.9166666666666643,0.0,0.7665094339622641,0.0,0.20462046204620463,0.5408608858390518,0.6212847555129435,0.0,0.0,0.47024673439767783,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.0,0.9975124378109452,0.5,0.4748201438848921,0.21739130434782608,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229107563842686
0.17647058823529413,0.2268370607028754,0.06341733348558178,0.375,0.2857142857142857,0.5581395348837219,0.03333333333333144,0.0,0.298938679245283,0.0,0.19000471475719,0.2838427947598253,0.22627037392138064,0.2948479205462446,0.0,0.34361393323657474,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9950248756218905,0.5,0.5179856115107914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.3041478837019333
0.0,0.24920127795527156,0.07935950249892401,0.625,0.4285714285714285,0.9224806201550386,0.8166666666666629,0.114375,0.40035377358490565,0.0,0.38236680810938234,0.4647535870243294,0.5095877277085331,0.0,0.0,0.38570391872278664,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,0.9945273631840795,0.5,0.41510791366906474,0.19565217391304346,0.07967032967032968,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.3925839386160689
0.4117647058823529,0.22364217252396165,0.06851180071849555,0.375,0.4285714285714285,0.6434108527131794,0.21666666666666856,0.21,0.785377358490566,0.0,0.1867043847241867,0.5389893948845914,0.6184084372003835,0.0,0.0,0.4680696661828737,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.0,0.7777777777777779,0.0,0.9766169154228855,0.5,0.36258992805755397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.208730034978787
0.8235294117647058,0.07667731629392971,0.010733515445897636,0.5,0.4285714285714285,0.9612403100775193,0.93333333333333,0.03125,0.0,0.0,0.45733144743045734,0.3025577043044292,0.25503355704697983,0.4587212911235258,0.0,0.4611756168359942,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.0,0.9970149253731343,0.5,0.2733812949640288,0.0,0.1098901098901099,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.22036635799380483
0.05882352941176469,0.16293929712460065,0.04233677941835238,0.375,0.7142857142857143,0.39534883720930303,0.7166666666666686,0.0,0.12323113207547169,0.0,0.23856671381423858,0.22301933873986277,0.20949185043144772,0.0,0.0,0.15856313497822933,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.22222222222222227,0.0,0.9606965174129353,0.25,0.12949640287769784,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,0.16218474291871562
0.2352941176470588,0.0,0.07206914421734051,0.625,0.4285714285714285,0.9379844961240309,0.8500000000000014,0.1125,0.0,0.0,0.41678453559641676,0.2757330006238303,0.2138063279002876,0.7144630664183736,0.0,0.5794629898403483,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.9955223880597014,0.5,0.3122302158273381,0.19565217391304346,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.43563833377163486
0.0,0.2012779552715655,0.054458098007009285,0.625,0.4285714285714285,0.9612403100775193,0.9166666666666643,0.075,0.40094339622641506,0.0,0.1885902876001886,0.3368683718028696,0.3077660594439118,0.0,0.0,0.23294629898403485,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.24596626862684406
0.17647058823529413,0.0,0.04339080712171385,0.375,0.2857142857142857,0.4341085271317837,0.0,0.0,0.0,0.0,0.42244224422442245,0.2794759825327511,0.2195589645254075,0.2780881440099317,0.0,0.32873730043541366,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.44444444444444436,0.0,0.96318407960199,0.25,0.17266187050359713,0.2717391304347826,0.3131868131868132,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.1854573889487513
0.0,0.38338658146964855,0.07954395734701226,0.375,0.5714285714285714,0.7364341085271331,0.4166666666666643,0.0,0.4221698113207547,0.0,0.11928335690711929,0.30224578914535244,0.25455417066155317,0.0,0.0,0.19267053701015963,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.22222222222222227,0.0,0.9825870646766168,0.5,0.3165467625899281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2017482411697763
0.0,0.34185303514376997,0.11059385677520224,0.75,0.4285714285714285,0.9844961240310077,0.9666666666666686,0.2725,0.8254716981132075,0.0,0.14615747289014616,0.5333749220212103,0.6097794822627037,0.0,0.0,0.46153846153846156,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9985074626865671,0.75,0.6230215827338129,0.0,0.2802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7844999522910757
0.2352941176470588,0.0,0.1186044673207494,0.5,0.4285714285714285,0.7054263565891485,0.3500000000000014,0.1575,0.24528301886792453,0.0,0.19283356907119284,0.25733000623830316,0.3159156279961649,0.5561762880198634,0.0,0.5642235123367199,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.9805970149253731,0.5,0.35611510791366907,0.0,0.18131868131868134,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.3600022341740189
0.0,0.0,0.10715948317508278,0.5,0.7142857142857143,0.620155038759691,0.4166666666666643,0.0,0.2529481132075472,0.7327001356852103,0.04384724186704385,0.49968808484092325,0.39022051773729627,0.0,0.0,0.295355587808418,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.9751243781094526,0.5,0.40575539568345326,0.5557065217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.4647291413091794
0.05882352941176469,0.268370607028754,0.08818698451457632,0.5,0.4285714285714285,0.3333333333333339,0.0,0.0,0.0,0.0,0.5657708628005658,0.37429819089207733,0.3652924256951102,0.0,0.0,0.2764876632801161,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.44444444444444436,0.0,0.9567164179104477,0.25,0.22446043165467627,0.0,0.0,0.6909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.208730034978787
0.17647058823529413,0.19169329073482427,0.072903582815835,0.5,0.4285714285714285,0.34108527131783006,0.0,0.0,0.0,0.0,0.2696841112682697,0.1784154709918902,0.06423777564717162,0.32526381129733084,0.0,0.23875181422351233,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.3878787878787879,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.10167586324062286
0.0,0.19169329073482427,0.05182302874860561,0.375,0.7142857142857143,0.5426356589147296,0.0,0.0,0.0,0.0,0.0,0.0,0.28859060402684567,0.0,0.0,0.21843251088534105,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.22222222222222227,0.0,0.9701492537313432,0.5,0.4496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.17265743363223168
0.2352941176470588,0.2939297124600639,0.09401048757564844,0.75,0.4285714285714285,1.0,1.0,0.0525,0.0,0.0,0.3649222065063649,0.24142233312538988,0.16107382550335572,0.7411545623836127,0.0,0.5551523947750363,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.999502487562189,0.75,0.4892086330935252,0.0,0.20604395604395606,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.5450197701128026
0.2352941176470588,0.3194888178913738,0.09883266431852716,0.625,0.4285714285714285,0.9612403100775193,0.9166666666666643,0.0,0.13089622641509432,0.0,0.3625648279113626,0.30910792264504056,0.2651006711409396,0.5934202358783365,0.0,0.5475326560232221,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.9970149253731343,0.5,0.48776978417266187,0.0,0.37362637362637363,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.5110417069089505
0.2352941176470588,0.4281150159744409,0.15878927351140545,0.625,0.4285714285714285,0.9689922480620154,0.93333333333333,0.28500000000000003,0.033608490566037735,0.0,0.6294200848656294,0.43418590143480973,0.4573346116970278,0.6641837368094351,0.0,0.7343976777939042,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.9980099502487562,0.5,0.4143884892086331,0.3247282608695652,0.3626373626373627,0.0,0.3307086614173228,0.0,0.0,0.0,0.1818181818181818,0.0,0.6625466325644828
0.0,0.0,0.08625460039174696,0.5,0.5714285714285714,0.8062015503875966,0.5666666666666629,0.0,0.3891509433962264,0.0,0.2696841112682697,0.38427947598253276,0.38063279002876316,0.0,0.0,0.2880986937590711,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,0.9870646766169153,0.5,0.37122302158273385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.2960024575914208
0.2352941176470588,0.3514376996805112,0.10881079324368241,0.875,0.4285714285714285,0.9534883720930232,0.8999999999999986,0.41500000000000004,0.5990566037735848,0.0,0.2621404997642621,0.4903306300686213,0.5436241610738255,0.68032278088144,0.0,0.809143686502177,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.7777777777777779,0.6666666666666666,0.9965174129353234,0.75,0.5223021582733813,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.8778186083423127
0.0,0.3035143769968051,0.09558274556649597,0.625,0.4285714285714285,0.9689922480620154,0.9166666666666643,0.14125000000000001,0.7081367924528301,0.0,0.1603017444601603,0.4806612601372427,0.5287631831255992,0.0,0.0,0.4002177068214804,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9975124378109452,0.5,0.3827338129496403,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.42982017226412594
0.14705882352941177,0.1757188498402556,0.03689096961765145,0.25,0.5714285714285714,0.5891472868217065,0.10000000000000142,0.0,0.0,0.0,0.4158415841584158,0.27510917030567683,0.21284755512943435,0.0,0.0,0.16110304789550073,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.15799566663330922
0.11764705882352941,0.12779552715654952,0.03601261319818356,0.5,0.7142857142857143,0.35658914728682234,0.8999999999999986,0.0,0.21816037735849056,0.0,0.36727958510136727,0.3583905177791641,0.34084372003835095,0.2898820608317815,0.0,0.42743105950653115,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.22222222222222227,0.0,0.9582089552238805,0.25,0.15539568345323743,0.0,0.0,0.5545454545454546,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.2715661792598833
0.2352941176470588,0.2747603833865815,0.08135337157111612,0.75,0.4285714285714285,0.9844961240310077,0.9500000000000028,0.1875,0.7594339622641509,0.0,0.13861386138613863,0.49344978165938863,0.5618408437200384,0.34202358783364367,0.0,0.6251814223512336,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.9985074626865671,0.75,0.5676258992805755,0.2418478260869565,0.3296703296703297,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,0.6756351686917748
0.2352941176470588,0.19808306709265175,0.0609930697678504,0.625,0.4285714285714285,0.9612403100775193,0.8999999999999986,0.0,0.0,0.0,0.39603960396039606,0.26200873362445415,0.19271332694151486,0.5462445685909373,0.0,0.46516690856313503,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9970149253731343,0.5,0.3165467625899281,0.1358695652173913,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.34487501425449574
0.0,0.0,0.13499459810802028,0.75,0.5714285714285714,0.7829457364341099,0.5166666666666657,0.408125,0.0,0.0,0.7949080622347949,0.5258889582033687,0.6083413231064237,0.0,0.0,0.4604499274310595,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9855721393034825,0.5,0.36762589928057554,0.779891304347826,0.17582417582417584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44843828908815453
0.17647058823529413,0.0,0.09712865286475945,0.375,0.5714285714285714,0.4728682170542644,0.0,0.0,0.2122641509433962,0.0,0.16973125884016974,0.22457891453524642,0.199424736337488,0.0,1.0,0.3425253991291727,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.44444444444444436,0.0,0.990547263681592,0.5,0.4748201438848921,0.3220108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.2168754610892995
0.0,0.45047923322683703,0.2676352010118666,0.5,0.4285714285714285,0.620155038759691,0.1666666666666643,0.07,0.3767688679245283,0.0,0.2079207920792079,0.3368683718028696,0.5838926174496645,0.0,0.0,0.441944847605225,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.44444444444444436,0.6666666666666666,0.9751243781094526,0.5,0.37985611510791367,0.28532608695652173,0.17032967032967034,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.4181838492491081
0.8235294117647058,0.14057507987220447,0.035186958163883744,0.625,0.7142857142857143,0.829457364341085,0.6166666666666671,0.0,0.2918632075471698,0.14586160108548168,0.1669024045261669,0.3318777292576419,0.3000958772770853,0.43637492240844195,0.0,0.4822206095791002,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.22222222222222227,0.3333333333333333,0.9885572139303482,0.5,0.36258992805755397,0.5991847826086957,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.47403819972119376
0.0,0.25559105431309903,0.07814737064005832,0.5,0.4285714285714285,0.6279069767441872,0.18333333333333002,0.306875,0.16981132075471697,0.25373134328358204,0.33003300330033003,0.4248284466625078,0.4429530201342282,0.0,0.0,0.3352685050798258,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.9756218905472637,0.5,0.36258992805755397,0.0,0.05494505494505495,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.2971660898929226
0.0,0.1501597444089457,0.09763809958805084,0.5,0.4285714285714285,0.8217054263565888,0.6000000000000014,0.0825,0.8242924528301886,0.14111261872455902,0.0,0.5009357454772302,0.5814956855225312,0.0,0.0,0.4401306240928883,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.44444444444444436,0.3333333333333333,0.9880597014925373,0.5,0.4431654676258993,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.5,0.3460386465559975
0.0,0.268370607028754,0.09938602886279194,0.5,0.7142857142857143,0.5426356589147296,0.8500000000000014,0.0,0.28125,0.0,0.3418198962753418,0.3749220212102308,0.8245445829338446,0.0,0.0,0.6240928882438317,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.44444444444444436,0.3333333333333333,0.9701492537313432,0.5,0.4143884892086331,0.0,0.07967032967032968,0.11818181818181818,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.483347258133208
0.2352941176470588,0.30990415335463256,0.07667173185535225,0.5,0.4285714285714285,0.8372093023255811,0.6499999999999986,0.1675,0.4899764150943396,0.0,0.15087223008015088,0.3590143480973175,0.34803451581975076,0.5561762880198634,0.0,0.5885341074020319,0.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.9890547263681592,0.5,0.3748201438848921,0.0,0.6263736263736264,0.0,0.0,0.4987012987012987,0.0,0.0,0.7272727272727273,0.25,0.4088747908370938
